4-5-2005,laa,away,2,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
4-6-2005,laa,away,3,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4-7-2005,laa,away,6,7,0,0,0,0,4,0,1,0,1,2,1,0,0,3,0,0,0,1
4-8-2005,sea,away,6,9,2,0,0,0,0,2,0,2,0,0,0,0,0,3,0,2,4,0
4-9-2005,sea,away,7,6,0,0,0,2,0,1,0,0,4,0,0,0,1,0,0,1,4,0
4-10-2005,sea,away,7,6,0,0,0,5,0,0,2,0,0,0,0,0,3,3,0,0,0,0
4-11-2005,laa,home,6,7,2,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1
4-12-2005,laa,home,8,13,0,1,2,0,0,0,2,3,0,3,0,1,3,1,1,3,0,1
4-13-2005,laa,home,7,5,0,0,1,0,4,1,0,1,0,0,0,1,0,0,0,2,0,2
4-14-2005,tor,home,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4-15-2005,tor,home,4,2,1,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4-16-2005,tor,home,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1
4-17-2005,tor,home,6,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
4-18-2005,oak,home,5,8,1,1,0,0,0,0,0,0,3,0,2,0,0,2,1,3,0,0
4-19-2005,oak,home,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
4-20-2005,tb,away,12,10,0,0,1,5,4,0,2,0,0,1,0,0,1,0,5,0,3,0
4-21-2005,tb,away,2,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0
4-22-2005,nyy,away,5,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4-23-2005,nyy,away,10,2,0,1,5,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0
4-24-2005,nyy,away,1,11,0,0,0,0,0,1,0,0,0,0,4,0,0,3,1,0,3,0
4-26-2005,sea,home,4,7,0,1,0,2,0,0,0,1,0,3,0,2,0,0,0,0,0,2
4-27-2005,sea,home,8,2,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2
4-28-2005,sea,home,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
4-29-2005,bos,home,7,2,1,0,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,0
4-30-2005,bos,home,2,9,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,0,3,1
5-1-2005,bos,home,5,6,2,0,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,0
5-2-2005,oak,away,3,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5-3-2005,oak,away,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0
5-4-2005,oak,away,16,7,0,0,0,7,1,2,0,6,0,1,0,2,2,0,2,0,0,0
5-6-2005,cle,home,6,8,0,1,0,0,0,2,0,3,0,7,0,0,1,0,0,0,0,0
5-7-2005,cle,home,6,1,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5-8-2005,cle,home,7,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1
5-9-2005,det,home,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5-10-2005,det,home,5,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
5-11-2005,det,home,5,6,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,2,1,1
5-13-2005,min,away,9,6,0,0,2,0,0,0,3,1,0,0,3,2,2,1,1,0,0,0,0,0,0,0
5-14-2005,min,away,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
5-15-2005,min,away,2,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0
5-16-2005,cws,away,7,6,1,2,3,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0
5-17-2005,cws,away,2,5,0,0,0,0,1,1,0,0,0,2,0,0,0,1,2,0,0,0
5-18-2005,cws,away,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0
5-20-2005,hou,home,7,3,0,1,0,3,0,0,0,3,0,0,1,0,0,0,1,0,1,0
5-21-2005,hou,home,18,3,2,8,1,0,1,2,4,0,0,0,0,0,2,0,0,1,0,0
5-22-2005,hou,home,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5-24-2005,kc,home,4,3,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
5-25-2005,kc,home,7,3,0,0,2,2,0,0,2,1,0,0,0,0,2,0,0,0,0,1
5-26-2005,kc,home,8,1,0,2,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5-27-2005,cws,home,6,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1
5-28-2005,cws,home,12,4,0,1,0,0,0,6,1,4,0,0,0,0,3,0,0,0,1,0
5-31-2005,det,away,8,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,0,1,0
6-1-2005,det,away,4,6,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,5,0,0
6-2-2005,det,away,5,6,2,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,2,1
6-3-2005,kc,away,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6-4-2005,kc,away,14,9,0,0,4,1,6,1,1,1,0,2,2,0,0,2,1,2,0,0
6-5-2005,kc,away,8,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
6-7-2005,phi,away,5,8,0,0,0,4,0,0,0,1,0,0,2,3,0,0,0,3,0,0
6-8-2005,phi,away,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6-9-2005,phi,away,8,10,3,0,1,0,0,0,0,0,4,0,4,0,1,3,2,0,0,0
6-10-2005,fla,away,5,12,0,0,0,0,1,0,0,4,0,0,0,0,2,3,0,0,7,0
6-11-2005,fla,away,5,6,0,4,0,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0
6-12-2005,fla,away,6,2,1,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0
6-13-2005,atl,home,7,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
6-14-2005,atl,home,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0
