11-2-2006,lac,home,93,101,27,23,25,18,26,24,14,37
11-4-2006,min,home,107,102 OT,22,25,26,21,13,24,23,31,16,8
11-8-2006,sea,away,69,94,24,17,27,26,20,17,14,18
11-9-2006,sea,away,85,112,34,31,24,23,26,17,24,18
11-11-2006,sea,away,96,137,29,42,35,31,25,24,24,23
11-13-2006,sea,away,126,121 OT,23,32,22,40,4,25,36,30,26,9
11-15-2006,sea,away,99,109,19,29,31,30,27,21,22,29
11-16-2006,sea,away,113,100,28,17,30,25,31,32,29,21
11-18-2006,chi,home,98,84,21,12,33,32,26,18,19,21
11-20-2006,sac,home,106,104,25,32,30,19,36,27,25,16
11-22-2006,utah,home,87,93,14,24,22,27,19,32,22,20
11-24-2006,sea,away,96,108,24,19,36,29,19,32,20,25
11-26-2006,no,home,99,105,29,18,23,29,29,26,22,28
11-30-2006,cha,home,104,94,30,26,27,21,24,22,24,24
12-2-2006,cle,home,115,108,26,32,23,34,30,18,31,29
12-4-2006,ind,home,107,102,27,22,33,25,28,18,27,29
12-6-2006,ny,home,101,104,27,23,22,29,17,24,30,33
12-9-2006,sea,away,106,90,29,20,23,18,31,29,28,18
12-10-2006,sac,home,104,123,29,28,13,34,31,31,30,31
12-13-2006,gs,home,107 OT,110,26,24,22,26,9,20,28,28,22,12
12-15-2006,hou,home,98,104,22,29,20,27,20,28,25,31
12-16-2006,sea,away,111,99,16,30,24,29,37,30,24,20
12-19-2006,wsh,home,111,101,31,28,22,30,21,26,27,27
12-20-2006,sea,away,83,111,29,25,27,30,24,20,22,17
12-23-2006,dal,home,98,101,21,31,24,22,20,26,29,26
12-26-2006,bos,home,118,111,17,33,40,28,23,32,28,28
12-28-2006,sea,away,95,108,30,21,28,29,15,26,26,28
12-29-2006,sea,away,112,105,25,36,24,20,27,31,24,30
12-31-2006,mem,home,96,100,26,24,18,28,30,25,20,25
1-2-2006,sea,away,96,115,38,25,26,26,23,24,24,25
1-4-2006,sea,away,101,97,24,16,28,29,24,27,26,24
1-6-2006,sea,away,85,97,26,19,23,29,21,23,21,20
1-8-2006,sea,away,116,120,25,36,30,29,35,27,27,27
1-9-2006,sea,away,98,107,22,27,36,22,26,21,26,25
1-11-2006,orl,home,113,104,31,25,28,29,21,26,19,38
1-13-2006,mia,home,104,117,38,18,22,26,32,39,22,24
1-14-2006,sea,away,72,98,23,27,26,22,19,21,18,14
1-16-2006,sea,away,93,109,27,28,30,24,21,25,23,24
1-20-2006,tor,home,113,121,31,32,25,25,30,29,29,33
1-22-2006,sea,away,152,149 2OT,27,29,35,35,23,35,27,34,30,26
1-25-2006,sea,away,113,94,18,21,25,30,28,27,27,31
1-26-2006,dal,home,97,104,34,19,23,21,21,32,27,24
1-28-2006,nj,home,113,104,24,30,29,30,27,20,29,28
1-30-2006,por,home,111,116,32,25,25,29,31,27,26,32
2-1-2006,gs,home,111,107,28,28,29,26,38,24,9,36
2-3-2006,sea,away,77,100,21,27,25,27,24,19,14,20
2-4-2006,sea,away,91,110,32,22,28,28,20,31,23,17
2-6-2006,sea,away,106,119,34,33,30,22,22,32,18,34
2-8-2006,sea,away,102,109,26,21,30,32,20,27,26,29
2-10-2006,atl,home,99,91,26,26,24,23,28,16,34,13
2-12-2006,den,home,112 OT,120,20,29,25,28,10,25,28,27,22,18
2-14-2006,sea,away,91,106,27,32,25,22,19,25,20,27
2-15-2006,sea,away,92,102,28,24,28,22,28,22,23,19
2-21-2006,sea,away,78,103,27,19,32,25,20,19,25,14
2-22-2006,sea,away,114,109,26,35,26,22,30,29,27,28
2-24-2006,sea,away,89,102,27,31,18,26,17,32,22,18
2-25-2006,sea,away,106,115,39,29,25,22,27,26,35,18
2-28-2006,no,home,114,104,25,35,29,25,23,27,18,36
3-3-2006,det,home,96,98,24,23,22,27,21,29,21,27
3-5-2006,utah,home,113,81,27,34,30,22,21,26,21,13
3-8-2006,mem,home,74,99,16,21,19,18,25,19,31,24
3-10-2006,min,home,107,96,22,26,24,35,26,29,19,22
3-12-2006,sea,away,120,113,31,24,30,28,34,30,25,31
3-14-2006,phx,home,120,129,28,33,29,30,36,31,35,27
3-16-2006,phi,home,102,98,28,22,23,29,30,23,26,19
3-21-2006,sea,away,96,105,23,35,30,17,29,31,22,14
3-22-2006,mil,home,114,105,28,27,28,31,24,30,21,30
3-24-2006,sea,away,104,117,27,30,32,28,27,28,24,25
3-26-2006,sa,home,106,102,20,22,32,32,28,18,28,28
3-28-2006,sea,away,98,97,27,22,31,17,28,31,17,22
3-29-2006,sea,away,87,115,29,35,27,24,10,22,30,25
3-31-2006,lal,home,93,106,28,28,17,20,23,29,29,25
4-2-2006,por,home,122,83,34,33,24,31,19,16,20,28
4-4-2006,hou,home,104,87,32,24,22,26,21,20,25,21
4-7-2006,sea,away,121,108,29,23,21,35,26,32,30,33
4-9-2006,phx,home,116,114,28,29,30,29,31,25,35,23
4-11-2006,sea,away,95,104,25,30,26,23,22,26,20,27
4-12-2006,sea,away,99,104,24,34,25,21,29,27,21,22
4-14-2006,lac,home,97,101,33,33,15,16,30,25,27,19
4-16-2006,sea,away,114,98,27,24,23,24,38,29,33,14
4-18-2006,sea,away,105,111,28,32,26,25,21,33,35,16
