4-6-2009,la,away,4,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4-7-2009,la,away,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0
4-8-2009,la,away,5,2,1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
4-9-2009,la,away,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0
4-10-2009,la,away,4,9,0,1,0,0,0,0,2,1,0,0,0,5,1,0,0,0,3,0
4-11-2009,la,away,11,2,0,0,0,3,0,5,0,3,0,0,0,0,0,0,1,0,0,1
4-12-2009,la,away,3,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4-13-2009,sf,home,11,1,0,0,1,6,0,1,0,3,0,0,0,0,1,0,0,0,0,0
4-15-2009,sf,home,5,4,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,3,0
4-16-2009,sf,home,7,2,1,2,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0
4-17-2009,col,home,4,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0
4-18-2009,col,home,9,5,1,0,1,3,0,0,4,0,0,0,0,0,0,0,3,0,1,1
4-19-2009,col,home,14,2,2,1,0,1,7,0,2,1,0,0,0,0,0,0,2,0,0,0
4-21-2009,la,away,5,8,3,0,0,0,0,0,2,0,0,1,0,3,2,0,1,0,1,0
4-22-2009,la,away,5,6,0,0,0,0,0,4,0,1,0,0,0,0,2,0,2,0,2,0
4-23-2009,la,away,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4-24-2009,la,away,6,5,2,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,2,0
4-25-2009,la,away,6,5,4,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0
4-26-2009,la,away,4,10,0,0,0,0,0,2,0,1,1,0,0,4,0,5,1,0,0,0
4-27-2009,la,away,4,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,2,0
4-28-2009,la,away,5,3,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,1,0
4-29-2009,la,away,4,9,0,0,0,0,0,0,0,3,1,2,1,2,0,0,1,1,2,0
4-30-2009,sd,home,8,5,1,0,3,0,0,0,2,2,0,0,3,0,0,0,0,2,0,0
5-1-2009,sd,home,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5-2-2009,sd,home,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5-3-2009,sd,home,7,3,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0
5-4-2009,ari,home,7,2,2,0,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0
5-5-2009,ari,home,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5-6-2009,was,home,10,3,1,0,0,0,1,7,1,0,0,0,0,1,0,0,0,2,0,0
5-7-2009,was,home,9,11,6,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,6,1
5-8-2009,sf,home,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0
5-9-2009,sf,home,8,0,1,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
5-10-2009,sf,home,5,7,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2
5-12-2009,la,away,3,5,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,1,0,0
5-13-2009,la,away,9,2,0,0,0,5,2,0,0,0,2,0,1,0,0,0,0,0,0,1
5-14-2009,la,away,5,3,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0
5-15-2009,la,away,6,4,0,0,0,0,0,3,2,0,1,0,0,0,2,1,0,1,0,0
5-16-2009,la,away,3,6,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0
5-17-2009,la,away,12,5,2,2,2,0,0,0,0,4,2,0,0,0,0,0,0,0,1,4
5-18-2009,nym,home,3,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5-19-2009,nym,home,5,3,1,0,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0
5-20-2009,nym,home,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5-22-2009,laa,home,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
5-23-2009,laa,home,5,4,0,1,0,0,2,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0
5-24-2009,laa,home,7,10,0,4,0,0,0,0,0,2,1,0,0,2,0,0,3,2,0,3
5-25-2009,la,away,16,6,0,0,0,7,0,0,8,0,1,0,0,0,1,4,1,0,0,0
5-26-2009,la,away,7,1,1,0,0,0,3,0,1,2,0,0,0,0,0,1,0,0,0,0
5-27-2009,la,away,8,6,1,1,0,0,0,0,5,1,0,0,0,1,2,0,0,0,0,3
5-28-2009,la,away,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5-29-2009,la,away,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
5-30-2009,la,away,0,7,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0
5-31-2009,la,away,8,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
6-1-2009,ari,home,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0
6-2-2009,ari,home,6,5,0,1,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0
6-3-2009,ari,home,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6-4-2009,phi,home,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
6-5-2009,phi,home,4,3,0,0,0,1,0,0,1,0,2,0,0,1,2,0,0,0,0,0
6-6-2009,phi,home,3,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
6-7-2009,phi,home,2,7,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,3,1,0
6-9-2009,sd,home,6,4,1,1,1,0,2,0,0,1,0,2,0,0,0,1,0,0,0,1
6-10-2009,sd,home,1,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
6-12-2009,la,away,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0
6-13-2009,la,away,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0
6-14-2009,la,away,6,3,1,0,3,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0
6-16-2009,oak,home,5,4,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,4,0,0
6-17-2009,oak,home,4,5,0,0,0,0,1,1,2,0,0,1,0,3,0,0,1,0,0,0
6-18-2009,oak,home,3,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
6-19-2009,la,away,4,5,0,0,1,1,2,0,0,0,0,0,0,1,0,0,3,0,1,0
6-20-2009,la,away,6,4,0,0,2,0,3,1,0,0,0,1,1,0,0,0,0,0,0,2
6-21-2009,la,away,5,3,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2
6-23-2009,la,away,5,2,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
6-24-2009,la,away,7,10,0,3,0,0,0,0,1,3,0,1,0,2,2,5,0,0,0,0
6-25-2009,la,away,5,6,0,3,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1
6-26-2009,sea,home,8,2,0,3,0,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0
6-27-2009,sea,home,1,5,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1
6-28-2009,sea,home,2,4,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0
6-29-2009,col,home,4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
6-30-2009,col,home,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
7-1-2009,col,home,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7-3-2009,la,away,6,3,5,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
7-4-2009,la,away,4,7,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,3,0
7-5-2009,la,away,7,6,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0
7-7-2009,la,away,8,0,0,3,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
7-8-2009,la,away,4,5,1,0,0,1,0,0,0,1,1,0,1,3,0,1,0,0,0,0
7-9-2009,la,away,11,2,4,2,0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0
7-10-2009,la,away,12,8,1,0,0,1,0,3,0,0,1,6,2,0,0,1,0,2,0,1,0,2
7-11-2009,la,away,3,6,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,0
7-16-2009,hou,home,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
7-17-2009,hou,home,1,8,0,0,1,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0
7-18-2009,hou,home,5,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0
7-19-2009,hou,home,4,3,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0
7-20-2009,cin,home,7,5,4,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0
7-21-2009,cin,home,12,3,2,2,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1
7-22-2009,cin,home,6,2,1,0,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,0
7-24-2009,fla,home,3,6,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,2,0
7-25-2009,fla,home,4,3,1,0,0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0
7-26-2009,fla,home,6,8,0,0,0,0,0,4,0,0,2,0,1,3,4,0,0,0,0,0
7-27-2009,la,away,1,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0
7-28-2009,la,away,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0
7-29-2009,la,away,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7-30-2009,la,away,5,3,0,1,0,0,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0
7-31-2009,la,away,5,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
8-1-2009,la,away,3,4,0,0,0,2,0,1,0,0,0,0,0,1,0,1,2,0,0,0
8-2-2009,la,away,9,1,0,0,0,0,4,1,0,3,1,0,0,0,0,0,0,0,1,0
8-3-2009,mil,home,5,6,0,0,1,0,0,0,1,0,3,0,0,0,2,1,3,0,0,0
8-4-2009,mil,home,17,4,4,0,0,0,1,7,0,5,0,0,0,0,0,3,0,0,1,0
8-5-2009,mil,home,1,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
8-6-2009,atl,home,5,4,0,0,1,1,0,0,0,0,3,0,2,0,1,0,0,1,0,0
8-7-2009,atl,home,5,9,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,4
8-8-2009,atl,home,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
8-9-2009,atl,home,2,8,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,5
8-10-2009,la,away,4,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8-11-2009,la,away,9,1,0,0,0,0,4,0,5,0,0,0,0,1,0,0,0,0,0,0
8-12-2009,la,away,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2
8-14-2009,la,away,1,4,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
8-15-2009,la,away,3,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1
8-16-2009,la,away,9,3,3,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0
8-17-2009,stl,home,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0
8-18-2009,stl,home,7,3,0,0,0,2,3,0,1,1,0,0,0,0,0,0,2,1,0,0
8-19-2009,stl,home,2,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1
8-20-2009,chc,home,7,2,1,1,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0
8-21-2009,chc,home,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8-22-2009,chc,home,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-23-2009,chc,home,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
8-25-2009,la,away,4,5,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,1
8-26-2009,la,away,6,1,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8-27-2009,la,away,3,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
8-28-2009,la,away,2,4,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0
8-29-2009,la,away,11,4,2,2,0,0,1,0,6,0,0,0,0,4,0,0,0,0,0,0
8-30-2009,la,away,3,2,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
8-31-2009,ari,home,3,5,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,2
9-1-2009,ari,home,4,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0
9-2-2009,ari,home,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0
9-3-2009,ari,home,4,2,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0
9-4-2009,sd,home,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9-5-2009,sd,home,7,4,2,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2
9-6-2009,sd,home,3,4,0,0,0,1,0,0,2,0,0,1,0,2,0,1,0,0,0,0
9-7-2009,la,away,7,2,0,3,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0
9-8-2009,la,away,5,4,1,0,0,0,0,0,0,4,0,2,1,0,0,0,1,0,0,0
9-9-2009,la,away,3,4,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1
9-11-2009,la,away,10,3,2,0,0,0,0,2,5,1,0,0,1,0,0,0,0,0,1,1
9-12-2009,la,away,9,1,0,1,0,3,1,1,1,0,2,0,0,1,0,0,0,0,0,0
9-13-2009,la,away,2,7,0,0,0,0,0,0,2,0,0,0,2,0,1,0,4,0,0,0
9-14-2009,pit,home,6,2,1,0,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0
